 ERC20 min val rec,Time Diff between first and last (Mins), ERC20 avg val sent, ERC20 total Ether sent contract, ERC20 avg val rec, ERC20 total Ether received, ERC20 max val rec, ERC20 min val sent,Avg min between received tnx, ERC20 uniq rec token name,Unique Received From Addresses, Total ERC20 tnxs,total ether received,total transactions (including tnx to create contract, ERC20 uniq rec addr, ERC20 total ether sent, ERC20 uniq rec contract addr, ERC20 max val sent,avg val received,Received Tnx,FLAG
0.085851,226791.43,0.0,0.0,0.103251,0.206502233,0.120651,0.0,3910.2,2.0,3.0,2.0,33.29913718,59.0,2.0,0.0,2.0,0.0,0.574123,58.0,0.0
0.0,764306.7,0.0,0.0,0.0,0.0,0.0,0.0,62884.88,0.0,10.0,0.0,19.14349143,21.0,0.0,0.0,0.0,0.0,1.914349,10.0,0.0
0.0,360.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.63968067,2.0,0.0,0.0,0.0,0.0,0.639681,1.0,0.0
5.0,147975.95,0.0,0.0,5.0,5.0,5.0,0.0,21139.42,1.0,4.0,1.0,50.1,8.0,1.0,0.0,1.0,0.0,7.157143,7.0,0.0
0.0,898496.63,0.0,0.0,0.0,0.0,0.0,0.0,247.1,0.0,1.0,0.0,2.108,5.0,0.0,0.0,0.0,0.0,1.054,2.0,0.0
0.0,808639.53,688982.4519,0.0,433922.2372,30374556.6,23750000.0,0.0,2907.45,55.0,32.0,114.0,1401.607486,176.0,48.0,30315227.88,55.0,22750000.0,21.900117,64.0,0.0
0.0,103.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,5.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,309169.87,0.0,0.0,298.808299,2390.466394,1043.293345,0.0,61629.96,8.0,3.0,8.0,35.28351759,5.0,7.0,0.0,8.0,0.0,8.820879,4.0,0.0
0.569152,226756.72,0.0,0.0,0.703165,1.406330123,0.837178,0.0,2907.14,2.0,6.0,2.0,65.82366888,79.0,2.0,0.0,2.0,0.0,0.843893,78.0,0.0
0.0,26868.58,0.0,0.0,0.0,0.0,0.0,0.0,6710.88,0.0,3.0,0.0,5.104559,8.0,0.0,0.0,0.0,0.0,1.27614,4.0,0.0
0.0,24498.05,0.0,0.0,0.0,0.0,0.0,0.0,2008.39,0.0,2.0,0.0,5.1174,9.0,0.0,0.0,0.0,0.0,1.27935,4.0,0.0
0.0,435871.1,0.0,0.0,0.0,0.0,0.0,0.0,54424.96,0.0,7.0,0.0,14.58430727,15.0,0.0,0.0,0.0,0.0,1.823038,8.0,0.0
0.0,1710190.58,911.014875,0.0,70568.69427,1764217.357,1384317.0,0.0,33267.22,22.0,5.0,33.0,22557.62372,40.0,18.0,7288.119,22.0,2500.0,2050.693066,11.0,0.0
0.0,474996.05,0.0,0.0,0.0,0.0,0.0,0.0,23656.54,0.0,11.0,0.0,221.5977839,39.0,0.0,0.0,0.0,0.0,11.079889,20.0,0.0
0.0,5473.83,0.0,0.0,0.0,0.0,0.0,0.0,2733.13,0.0,1.0,0.0,0.133574379,4.0,0.0,0.0,0.0,0.0,0.066787,2.0,0.0
0.372459,289684.35,0.0,0.0,1.017434,3.052301839,2.0,0.0,2986.44,3.0,3.0,3.0,87.73896868,98.0,3.0,0.0,3.0,0.0,0.904525,97.0,0.0
0.0,411734.67,0.0,0.0,0.0,0.0,0.0,0.0,915.37,0.0,1.0,0.0,513.7411121,890.0,0.0,0.0,0.0,0.0,1.154474,445.0,0.0
0.0,58799.25,15.9986,0.0,8.0,16.0,16.0,15.9986,345.38,2.0,1.0,3.0,0.8608943,6.0,2.0,15.9986,2.0,15.9986,0.430447,2.0,0.0
0.46255,200114.78,0.0,0.0,1.017892,2.035784816,1.573235,0.0,8004.59,2.0,6.0,2.0,93.63994461,26.0,2.0,0.0,2.0,0.0,3.745598,25.0,0.0
10.888561,661818.33,0.0,0.0,10.888561,10.88856095,10.888561,0.0,668.63,1.0,5.0,1.0,346.8757411,1732.0,1.0,0.0,1.0,0.0,0.363983,953.0,0.0
0.0,684850.58,0.0,0.0,0.0,0.0,0.0,0.0,6572.73,0.0,9.0,0.0,188.8827033,207.0,0.0,0.0,0.0,0.0,1.81618,104.0,0.0
0.0,647363.83,0.0,0.0,0.0,0.0,0.0,0.0,1358.11,0.0,5.0,0.0,340.1896869,946.0,0.0,0.0,0.0,0.0,0.7177,474.0,0.0
0.0,69.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,471543.57,27981.67936,0.0,21286.70004,120951029.6,1881560.09,628.062375,82.2,10.0,437.0,10000.0,6368024.277,10000.0,12.0,120824891.5,10.0,6957379.833,1214.57644,5243.0,0.0
0.380432,226777.48,0.0,0.0,0.575187,1.150373798,0.769942,0.0,1542.7,2.0,3.0,2.0,64.17761908,148.0,2.0,0.0,2.0,0.0,0.436582,147.0,0.0
0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.61458971,2.0,0.0,0.0,0.0,0.0,0.61459,1.0,0.0
0.0,186986.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03732016,2.0,0.0,0.0,0.0,0.0,0.03732,1.0,0.0
0.0,301.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,103116.38,0.0,0.0,0.0,0.0,0.0,0.0,7259.99,0.0,1.0,0.0,1.26445976,28.0,0.0,0.0,0.0,0.0,0.090319,14.0,0.0
0.0,43.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.266,3.0,0.0,0.0,0.0,0.0,42.266,1.0,0.0
0.321368,226774.68,0.0,0.0,0.608683,1.217366159,0.895998,0.0,2387.1,2.0,3.0,2.0,25.13644603,96.0,2.0,0.0,2.0,0.0,0.264594,95.0,0.0
0.06355,128666.9,0.0,0.0,0.06355,0.063549607,0.06355,0.0,6455.3,1.0,4.0,1.0,1.36023412,11.0,1.0,0.0,1.0,0.0,0.340059,4.0,0.0
0.0,4575.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0372,2.0,0.0,0.0,0.0,0.0,0.0372,1.0,0.0
0.953266,229025.48,0.0,0.0,2.311181,6.933541604,5.0,0.0,3470.08,3.0,4.0,3.0,58.99594939,67.0,3.0,0.0,3.0,0.0,0.893878,66.0,0.0
0.0,152.5,0.0,0.0,0.0,0.0,0.0,0.0,48.97,0.0,1.0,0.0,11.86664005,6.0,0.0,0.0,0.0,0.0,3.955547,3.0,0.0
0.0,1013998.72,58801.91948,0.0,96362.68963,13779864.62,4400000.0,0.0,2334.96,53.0,42.0,372.0,5611.274738,587.0,70.0,13465639.56,54.0,4400000.0,35.514397,158.0,0.0
0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,2.0,0.0,0.0,0.0,0.0,73.0,1.0,0.0
0.0,318.18,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,3.0,0.0,101.0,5.0,0.0,0.0,0.0,0.0,33.666667,3.0,0.0
0.0,332.73,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,305067.1,0.0,0.0,0.0,0.0,0.0,0.0,1446.8,0.0,2.0,0.0,2547.709811,420.0,0.0,0.0,0.0,0.0,12.131951,210.0,0.0
0.0,67.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.075353,226764.78,0.0,0.0,0.179884,0.359767174,0.284414,0.0,1349.79,2.0,4.0,2.0,167.9739629,169.0,2.0,0.0,2.0,0.0,0.999845,168.0,0.0
0.0,627310.47,0.0,0.0,0.0,0.0,0.0,0.0,27056.4,0.0,19.0,0.0,930.6180097,43.0,0.0,0.0,0.0,0.0,40.461653,23.0,0.0
0.0,66.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.392662,198907.78,0.0,0.0,0.472246,0.944491274,0.551829,0.0,12431.74,2.0,4.0,2.0,24.43171818,17.0,2.0,0.0,2.0,0.0,1.526982,16.0,0.0
0.545843,283912.72,0.0,0.0,0.545843,0.545842524,0.545843,0.0,2783.46,1.0,5.0,1.0,21.87341255,103.0,1.0,0.0,1.0,0.0,0.214445,102.0,0.0
0.847095,658487.7,0.0,0.0,0.875592,1.751183254,0.904088,0.0,1737.43,2.0,7.0,2.0,835.6572466,380.0,2.0,0.0,2.0,0.0,2.2049,379.0,0.0
1.624035,130759.6,0.0,0.0,1.624035,1.624034977,1.624035,0.0,21793.27,1.0,4.0,1.0,32.6855455,7.0,1.0,0.0,1.0,0.0,5.447591,6.0,0.0
0.0,38213.88,0.0,0.0,0.0,0.0,0.0,0.0,12736.67,0.0,3.0,0.0,30.66271846,5.0,0.0,0.0,0.0,0.0,10.220906,3.0,0.0
0.0,1220367.7,12287.63589,0.0,5451.708001,828659.6162,222643.804,0.0,5072.06,94.0,5.0,206.0,13.80753947,92.0,95.0,663532.3381,95.0,239552.0,2.301257,6.0,0.0
0.0,20492.45,0.0,0.0,50.550045,454.9504018,393.600404,0.0,0.0,9.0,1.0,9.0,2.995,3.0,7.0,0.0,9.0,0.0,2.995,1.0,0.0
321.697068,327493.78,321.697068,0.0,321.697068,321.6970678,321.697068,321.697068,0.0,1.0,1.0,2.0,0.00246768,3.0,1.0,321.6970678,1.0,321.697068,0.002468,1.0,0.0
0.0,329.18,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,1025062.95,13013.92885,0.0,4455.299614,583644.2494,83351.24162,0.0,2020.89,71.0,24.0,161.0,1069.06103,376.0,61.0,390417.8654,72.0,83371.2415,13.883909,77.0,0.0
0.0,355307.23,0.0,0.0,0.0,0.0,0.0,0.0,34580.69,0.0,6.0,0.0,18.93917787,17.0,0.0,0.0,0.0,0.0,1.893918,10.0,0.0
0.0,88325.22,0.0,0.0,0.0,0.0,0.0,0.0,29441.74,0.0,3.0,0.0,21.405,4.0,0.0,0.0,0.0,0.0,7.135,3.0,0.0
0.0,845735.43,10748.11168,0.0,15742.02415,2896532.444,676818.9445,0.0,949.73,98.0,44.0,279.0,578.4029157,1360.0,95.0,1021070.61,101.0,220066.0,0.877698,659.0,0.0
0.0,858169.12,22075.62616,0.0,12007.94361,468309.8006,182746.0,100.0,10848.69,16.0,7.0,60.0,304.91387,66.0,17.0,463588.1494,16.0,276020.458,11.293106,27.0,0.0
0.0,219481.13,0.0,0.0,0.0,0.0,0.0,0.0,36.34,0.0,3.0,0.0,66.88282538,5346.0,0.0,0.0,0.0,0.0,0.02505,2670.0,0.0
0.0,12874.32,0.0,0.0,0.0,0.0,0.0,0.0,3210.51,0.0,1.0,0.0,25.7665567,8.0,0.0,0.0,0.0,0.0,6.441639,4.0,0.0
0.0,130706.72,0.0,0.0,0.0,0.0,0.0,0.0,2358.01,0.0,1.0,0.0,11.12028191,67.0,0.0,0.0,0.0,0.0,0.202187,55.0,0.0
0.0,804054.93,107.762865,0.0,6834.997728,1168784.611,500000.0,0.0,7483.75,154.0,3.0,186.0,0.32106245,35.0,153.0,1616.442979,158.0,1000.0,0.080266,4.0,0.0
0.0,442.02,0.0,0.0,0.0,0.0,0.0,0.0,147.34,0.0,2.0,0.0,35.00120084,4.0,0.0,0.0,0.0,0.0,11.667067,3.0,0.0
0.0,326480.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12383943,35.0,0.0,0.0,0.0,0.0,0.123839,1.0,0.0
0.0,64.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,275468.38,1250000.0,0.0,833355.0001,5000130.001,5000000.0,1e-05,32003.67,3.0,4.0,10.0,7.02135572,51.0,4.0,5000000.001,4.0,5000000.0,1.003051,7.0,0.0
0.0,59.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,648285.1,0.0,0.0,0.0,0.0,0.0,0.0,15838.46,0.0,1.0,0.0,0.59474624,7.0,0.0,0.0,0.0,0.0,0.198249,3.0,0.0
0.0,782182.85,0.0,0.0,0.0,0.0,0.0,0.0,48871.36,0.0,10.0,0.0,107.4280927,32.0,0.0,0.0,0.0,0.0,6.714256,16.0,0.0
0.0,531818.5,0.0,0.0,0.0,0.0,0.0,0.0,75969.97,0.0,7.0,0.0,4.74390576,12.0,0.0,0.0,0.0,0.0,0.677701,7.0,0.0
1.0,171393.5,0.0,0.0,63.037676,189.113027,165.652321,0.0,4180.33,3.0,2.0,3.0,12223.49898,42.0,3.0,0.0,3.0,0.0,298.134121,41.0,0.0
0.749133,192600.78,0.0,0.0,0.977657,1.955314261,1.206181,0.0,1565.86,2.0,3.0,2.0,67.89663928,124.0,2.0,0.0,2.0,0.0,0.552005,123.0,0.0
0.0,91979.92,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,582.0,0.0,15438.78935,10000.0,0.0,0.0,0.0,0.0,1.544033,9999.0,0.0
0.0,312.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,563680.15,0.0,0.0,0.0,6.85e-09,0.0,0.0,61462.55,1.0,1.0,2.0,77.08426093,19.0,1.0,6.85e-09,1.0,0.0,9.635533,8.0,0.0
0.0,204435.63,0.0,0.0,0.0,0.0,0.0,0.0,398.97,0.0,1.0,0.0,7.995,5.0,0.0,0.0,0.0,0.0,3.9975,2.0,0.0
0.454761,192601.7,0.0,0.0,1.398384,2.796768726,2.342008,0.0,1591.75,2.0,4.0,2.0,91.36971166,122.0,2.0,0.0,2.0,0.0,0.755122,121.0,0.0
0.0,66.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,987257.28,10549.48319,0.0,9093422.241,1554975203.0,1553031413.0,0.0,3515.37,67.0,21.0,321.0,125.0862132,259.0,59.0,1582422.479,67.0,300000.0,2.978243,42.0,0.0
0.0,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.17408313,2.0,0.0,0.0,0.0,0.0,7.174083,1.0,0.0
0.0,324.73,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,68.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,761108.43,509206.7615,0.0,284871.3291,36178658.8,14568000.0,0.0,4151.29,57.0,49.0,196.0,15821.90416,1168.0,69.0,35135266.54,57.0,4999997.0,143.835492,110.0,0.0
0.0,1196309.6,0.0,0.0,1.058448,2.116895288,2.116895,0.0,5254.14,2.0,5.0,2.0,35.47493453,401.0,2.0,0.0,2.0,0.0,0.15908,223.0,0.0
0.065852,393831.93,0.0,0.0,0.339142,0.678283398,0.612431,0.0,2431.06,2.0,3.0,2.0,18.9151022,163.0,2.0,0.0,2.0,0.0,0.11676,162.0,0.0
0.11687,168972.47,0.0,0.0,0.174909,0.349818349,0.232949,0.0,16897.25,2.0,2.0,2.0,13.35953311,11.0,2.0,0.0,2.0,0.0,1.335953,10.0,0.0
0.0,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,1223257.5,10341.41717,0.0,5920.808984,674972.2241,430900.0,0.0,12096.04,65.0,32.0,165.0,4238.432338,167.0,65.0,527412.2754,66.0,100000.0,90.179411,47.0,0.0
0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.11225049,2.0,0.0,0.0,0.0,0.0,1.11225,1.0,0.0
0.0,243649.67,0.0,0.0,5.057366,20.22946409,18.67999,0.0,4200.86,4.0,5.0,4.0,37.25891691,59.0,4.0,0.0,4.0,0.0,0.642395,58.0,0.0
0.0,320.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
1.335121,132985.32,0.0,0.0,1.335121,1.335120962,1.335121,0.0,14776.15,1.0,3.0,1.0,132.1575,10.0,1.0,0.0,1.0,0.0,14.684167,9.0,0.0
0.0,385954.42,0.0,0.0,0.0,0.0,0.0,0.0,96462.41,0.0,2.0,0.0,1148.504445,8.0,0.0,0.0,0.0,0.0,287.126111,4.0,0.0
0.254256,226784.83,0.0,0.0,0.528856,1.057711072,0.803455,0.0,2061.68,2.0,2.0,2.0,47.98149296,111.0,2.0,0.0,2.0,0.0,0.436195,110.0,0.0
0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,324.6,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,327.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,139052.67,0.0,0.0,0.0,1e-12,0.0,0.0,1892.26,1.0,3.0,1.0,10.33641591,146.0,1.0,0.0,1.0,0.0,0.141595,73.0,0.0
0.0,348625.83,0.0,0.0,0.0,0.0,0.0,0.0,38721.24,0.0,8.0,0.0,27.50246663,18.0,0.0,0.0,0.0,0.0,3.05583,9.0,0.0
0.0,326533.67,0.0,0.0,0.0,0.0,0.0,0.0,40811.88,0.0,2.0,0.0,9.047255893,15.0,0.0,0.0,0.0,0.0,1.130907,8.0,0.0
0.0,34646.15,0.0,0.0,0.0,0.0,0.0,0.0,3463.92,0.0,6.0,0.0,4.032600807,19.0,0.0,0.0,0.0,0.0,0.40326,10.0,0.0
0.0,838499.07,0.0,0.0,0.0,0.0,0.0,0.0,1600.19,0.0,6.0,0.0,1305.661053,1025.0,0.0,0.0,0.0,0.0,2.535264,515.0,0.0
0.0,120815.85,0.0,0.0,0.0,0.0,0.0,0.0,24162.42,0.0,5.0,0.0,7.87054916,10.0,0.0,0.0,0.0,0.0,1.57411,5.0,0.0
0.0,367308.67,0.0,0.0,0.0,0.0,0.0,0.0,11731.96,0.0,1.0,0.0,2.905079628,60.0,0.0,0.0,0.0,0.0,0.096836,30.0,0.0
0.0,1190106.1,0.0,0.0,3404.333333,10213.0,10113.0,0.0,4818.2,3.0,2.0,3.0,237.8296336,467.0,3.0,0.0,3.0,0.0,0.986845,241.0,0.0
0.0,751218.4,0.0,0.0,376.812377,3391.311394,1439.2,0.0,6884.97,9.0,2.0,9.0,71.96,12.0,8.0,0.0,9.0,0.0,11.993333,6.0,0.0
0.0,511175.65,0.0,0.0,83.37278,917.1005762,700.244524,0.0,43069.21,11.0,3.0,11.0,10.25879693,5.0,8.0,0.0,11.0,0.0,3.419599,3.0,0.0
0.0,65.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,327.45,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,323253.52,0.0,0.0,5336.248174,69371.22626,22931.0,0.0,41689.43,10.0,4.0,13.0,1.56229663,11.0,10.0,0.0,12.0,0.0,0.223185,7.0,0.0
0.0,66.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,283904.08,0.0,0.0,3.657696,14.63078383,10.598334,0.0,2167.21,4.0,7.0,4.0,160.3068182,132.0,4.0,0.0,4.0,0.0,1.223716,131.0,0.0
0.0,330.05,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.888889,56510.08,0.0,0.0,0.888889,0.888888889,0.888889,0.0,45.68,1.0,1.0,1.0,0.0,1238.0,1.0,0.0,1.0,0.0,0.0,1237.0,0.0
0.0,270685.42,0.0,0.0,497.777001,6968.87801,4229.6,0.0,45114.24,14.0,1.0,14.0,211.48,6.0,10.0,0.0,14.0,0.0,35.246667,6.0,0.0
0.10586,174941.08,0.0,0.0,2.219947,6.659841669,5.0,0.0,3644.61,3.0,3.0,3.0,56.82,49.0,3.0,0.0,3.0,0.0,1.18375,48.0,0.0
0.0,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.388501056,2.0,0.0,0.0,0.0,0.0,4.388501,1.0,0.0
0.0,846415.47,0.0,0.0,0.0,0.0,0.0,0.0,21115.29,0.0,6.0,0.0,294.9085079,79.0,0.0,0.0,0.0,0.0,7.372713,40.0,0.0
0.0,427831.22,0.0,0.0,0.0,0.0,0.0,0.0,68355.18,0.0,2.0,0.0,152.5,10.0,0.0,0.0,0.0,0.0,38.125,4.0,0.0
0.03703,40614.73,0.0,0.0,0.03703,0.037030432,0.03703,0.0,0.0,1.0,1.0,1.0,1.06292332,5.0,1.0,0.0,1.0,0.0,1.062923,1.0,0.0
0.0,635455.08,0.1,0.0,120.974026,1209.740257,664.271481,0.1,1215.08,10.0,8.0,11.0,36.05253798,94.0,7.0,0.1,10.0,0.1,4.005838,9.0,0.0
1.0,132994.63,0.0,0.0,159.058455,636.233822,600.0,0.0,5541.44,4.0,2.0,4.0,1717.269335,25.0,4.0,0.0,4.0,0.0,71.552889,24.0,0.0
0.0,321.55,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,2.0,0.0,101.0,5.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.033,2.0,0.0,0.0,0.0,0.0,0.033,1.0,0.0
300.511242,635954.88,0.0,0.0,300.511242,300.5112418,300.511242,0.0,71331.97,1.0,5.0,1.0,7.41557093,21.0,1.0,0.0,1.0,0.0,0.926946,8.0,0.0
0.0,323.35,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,68.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,284889.42,0.0,0.0,69.100097,760.1010655,365.0,0.0,5.64,10.0,1.0,13.0,16.2,1543.0,7.0,1.04e-12,10.0,0.0,5.4,3.0,0.0
0.0,319291.68,0.0,0.0,5.13941,20.55764005,20.074983,0.0,9675.51,4.0,3.0,4.0,27.41963037,34.0,4.0,0.0,4.0,0.0,0.830898,33.0,0.0
0.0,68.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,266209.95,752.425014,0.0,788.082823,5516.579762,5110.0,0.0,48377.61,7.0,2.0,14.0,1.20409018,15.0,6.0,5266.9751,7.0,2560.0,0.301023,4.0,0.0
0.0,971374.02,4805.506434,0.0,4612.027446,110688.6587,60587.19231,0.0,17780.33,18.0,5.0,31.0,36.57769819,102.0,13.0,33638.54504,18.0,15000.0,3.048142,12.0,0.0
0.0,324.65,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,60501.15,0.0,0.0,0.0,0.0,0.0,0.0,4653.93,0.0,3.0,0.0,33.80590417,14.0,0.0,0.0,0.0,0.0,2.600454,13.0,0.0
0.0,323.75,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,972644.72,620.353288,0.0,1127.961294,102644.4778,21275.0,0.0,15935.94,57.0,12.0,118.0,122.1628069,134.0,46.0,16749.53879,57.0,5000.0,5.552855,22.0,0.0
0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.26701793,2.0,0.0,0.0,0.0,0.0,3.267018,1.0,0.0
0.0,74797.37,10.908914,0.0,12.467331,87.2713157,30.0,0.0,695.5,2.0,3.0,15.0,52.324559,120.0,3.0,87.2713157,2.0,30.0,6.54057,8.0,0.0
0.0,398248.77,0.0,0.0,0.0,0.0,0.0,0.0,14464.98,0.0,3.0,0.0,23.58291135,47.0,0.0,0.0,0.0,0.0,0.873441,27.0,0.0
0.0,1027076.15,0.0,0.0,0.0,0.0,0.0,0.0,200722.71,0.0,5.0,0.0,7.07329599,14.0,0.0,0.0,0.0,0.0,1.414659,5.0,0.0
0.0,263249.62,0.0,0.0,510.76192,4086.095358,2105.02,0.0,6.53,8.0,1.0,8.0,105.251,4.0,8.0,0.0,8.0,0.0,35.083667,3.0,0.0
0.0,2063.15,0.0,0.0,0.0,0.0,0.0,0.0,624.17,0.0,2.0,0.0,4.42377017,6.0,0.0,0.0,0.0,0.0,1.47459,3.0,0.0
0.440669,184928.25,0.0,0.0,0.440669,0.440669293,0.440669,0.0,1778.16,1.0,4.0,1.0,10.47570355,105.0,1.0,0.0,1.0,0.0,0.100728,104.0,0.0
1e-06,150755.07,3101.771846,0.0,2585.643205,15513.85923,13255.0,1e-06,0.0,6.0,1.0,11.0,0.01,7.0,6.0,15508.85923,6.0,13255.0,0.01,1.0,0.0
0.0,99644.88,0.0,97.48779643,166.969281,9517.249026,2500.0,0.0,9.97,19.0,2718.0,94.0,664.1196658,10000.0,46.0,0.0,19.0,0.0,0.066419,9999.0,0.0
8420.05581,0.0,8420.05581,0.0,8420.05581,8420.05581,8420.05581,8420.05581,0.0,1.0,1.0,2.0,0.0,1.0,1.0,8420.05581,1.0,8420.05581,0.0,1.0,0.0
0.0,961586.73,1300.0,0.0,2649.126518,108614.1872,16888.0,0.0,2513.09,37.0,3.0,46.0,85.60623682,26.0,33.0,6500.0,38.0,4000.0,8.560624,10.0,0.0
0.0,167349.82,0.0,0.0,0.0,0.0,0.0,0.0,6835.59,0.0,1.0,0.0,22.10230046,45.0,0.0,0.0,0.0,0.0,0.96097,23.0,0.0
10.01066,171937.67,10.01066,0.0,10.01066,10.01065982,10.01066,10.01066,2847.78,1.0,2.0,2.0,0.108354219,6.0,1.0,10.01065982,1.0,10.01066,0.054177,2.0,0.0
0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.99,2.0,0.0,0.0,0.0,0.0,1.99,1.0,0.0
